Brand,Code and Color,Price
"Rayban","2191 1294/3M 54","LE 7,898.61 EGP"
"Versace","2266 1002/13 64","LE 17,180.53 EGP"
"David Beckham","1098/S 2IK/KU 49","LE 12,216.20 EGP"
"Ferragamo","2033 216 53","LE 17,785.35 EGP"
"Ferragamo","2015 242 53","LE 17,785.35 EGP"
"Ferragamo","2015 001 53","LE 17,785.35 EGP"
"Ferragamo","1087 219 56","LE 15,390.02 EGP"
"Kuboraum","P90 SIFX 99","LE 39,762.54 EGP"
"Kuboraum","U8 BS 48","LE 41,499.16 EGP"
"Kuboraum","P13 HA 55","LE 37,067.79 EGP"
"Kuboraum","Z19 BM 43","LE 28,145.17 EGP"
"Kuboraum","Q2 BM 51","LE 34,732.34 EGP"
"Ferragamo","2033 414 53","LE 17,785.35 EGP"
"Ferragamo","2034 014 50","LE 17,785.35 EGP"
"Prada","A17S 19T/80F 54","LE 25,863.62 EGP"
"Ferragamo","309 017 57","LE 17,485.94 EGP"
"Rayban","AVIATOR 3025I 001/3F 58","LE 5,263.75 EGP"
"Rayban","AVIATOR 3025I 001/3F 62","LE 5,084.10 EGP"
"Rayban","WAYFARER OVAL 2242 1385/96 53","LE 9,275.93 EGP"
"Cutler and Gross","1386 10 52","LE 25,210.89 EGP"
"Cutler and Gross","9495 02 53","LE 25,570.19 EGP"
"Rayban","WAYFARER 2140 1359/31 50","LE 7,539.31 EGP"
"Rayban","AVIATOR LARGE METAL 3025 002/51 62","LE 7,120.13 EGP"
"Rayban","AVIATOR LARGE METAL 3025 004/71 62","LE 7,120.13 EGP"
"Rayban","AVIATOR LARGE METAL 3025 W0879 58","LE 6,700.95 EGP"
"Emporio Armani","4225U 5088/13 53","LE 7,958.50 EGP"
"Emporio Armani","4219 5763/80 57","LE 9,156.16 EGP"
"Maui Jim","LIGHTHOUSE 423 02 65","LE 7,898.61 EGP"
"Bottega Veneta","1267S 002 58","LE 16,048.74 EGP"
"Emporio Armani","4219 6102/76 57","LE 9,156.16 EGP"
"Emporio Armani","4208 6054/80 56","LE 10,353.83 EGP"
"Rayban","AVIATOR REVERSE R0101S 003/GR 62","LE 7,599.20 EGP"
"Saint Laurent","610 003 59","LE 16,527.80 EGP"
"Jacquemus","JAC 002 C1 57","LE 19,941.15 EGP"
"Jacquemus","ROND CARE JAC 011 C1 54","LE 17,485.94 EGP"
"Hugo Boss","1628/S 086/QT 54","LE 10,000.52 EGP"
"Christian Dior","DIORB23 S1I 40052I 55H7 53","LE 23,414.39 EGP"
"David Beckham","1080/CS WR7/LB CLIP ON 49","LE 12,515.62 EGP"
"Prada","LINEA ROSSA 55WS 1BC/06G 60","LE 17,000.88 EGP"
"Bottega Veneta","1260S 001 49","LE 16,527.80 EGP"
"Gucci","1502S 003 54","LE 16,527.80 EGP"
"Rayban","BOYFRIEND REVERSE R0501S 6709/CB 56","LE 8,018.38 EGP"
"Maui Jim","HT661 10B 62","LE 11,970.68 EGP"
"Gucci","1529S 002 54","LE 18,803.37 EGP"
"Tom Ford","1074 01C 58","LE 28,145.17 EGP"
"Saint Laurent","660 002 54","LE 18,803.37 EGP"
"T Henri","TAYCAN TAAP DSB 52","LE 52,876.99 EGP"
"T Henri","UTOPIA UAG BG 53","LE 56,290.34 EGP"
"T Henri","TAYCAN TAAR DSB 50","LE 52,876.99 EGP"
"Christian Dior","CD DIAMOND S6I 20B0 55","LE 37,067.79 EGP"
"Prada","04YS 17G/02G 57","LE 15,324.15 EGP"
"Tom Ford","DUNNING 0907 52E 55","LE 21,857.42 EGP"
"Off-White","OERI124 1007 49","LE 22,995.20 EGP"
"Vakay Eyewear","SUBLIMIS V59 58","LE 42,816.59 EGP"
"So Ya Eyewear","ERACLES CRY 55","LE 26,408.55 EGP"
"Gucci","1430SK 004 57","LE 13,294.10 EGP"
"Prada","19WS 2AU/8C1 52","LE 21,731.67 EGP"
"Emporio Armani","2157 3006/7 54","LE 9,156.16 EGP"
"Emporio Armani","4237 5001/6G 57","LE 9,156.16 EGP"
"Emporio Armani","4237 6189/25 57","LE 10,952.66 EGP"
"Rayban","R0103S 001/VR 53","LE 7,958.50 EGP"
"Rayban","R0103S 001/CB 57","LE 8,377.68 EGP"
"Marc Jacobs","782/S 84J/08 54","LE 14,611.54 EGP"
"Rayban","R0103S 002/GR 53","LE 7,958.50 EGP"
"Akoni","LEO AKS-101A BLK 54","LE 38,864.29 EGP"
"David Beckham","1145/G/S 807/IR 58","LE 9,042.38 EGP"
"David Beckham","1141/S 807/QT 55","LE 9,042.38 EGP"
"Akoni","TIROS AKS-510B PLD-GRY 58","LE 61,081.01 EGP"
"Akoni","SKYMAPPER AKS-501D RSE - BLK 51","LE 50,002.59 EGP"
"Akoni","STARGAZER AKS-500D GLD - BLK 59","LE 49,044.46 EGP"
"Akoni","STARGAZER AKS-500E GLD - GRY 59","LE 49,044.46 EGP"
"Akoni","STARGAZER AKS-500A GLD-GRY 59","LE 49,044.46 EGP"
"Akoni","ULYSSES AKS-205C GLD-OLV 57","LE 55,392.09 EGP"
"Akoni","EOS AKS-201B PLD-GRY 57","LE 40,421.26 EGP"
"Akoni","EUROPA AKS-200A GLD-TRT 50","LE 40,660.79 EGP"
"Akoni","COLUMBA AKS-113C CLR-GLD 56","LE 38,924.17 EGP"
"Akoni","COLUMBA AKS-113A BLK-BLK 56","LE 38,924.17 EGP"
"Akoni","PYXIS AKS-111C-52 CLR - GLD 52","LE 50,840.96 EGP"
"Akoni","PYXIS AKS-111A BLK 52","LE 50,840.96 EGP"
"Akoni","PYXIS AKS-111B OLV - GLD 52","LE 50,840.96 EGP"
"Maui Jim","PUNIKAI B631 02 56","LE 11,072.43 EGP"
"Akoni","LEO AKS-101C OLV 54","LE 38,864.29 EGP"
"Akoni","LEO AKS-101B-54 TRT 54","LE 38,864.29 EGP"
"Akoni","COLUMBA AKS-100A BLK 54","LE 40,061.96 EGP"
"Maui Jim","MAKUAHINE ASIAN FIT H654 01 55","LE 11,970.68 EGP"
"David Beckham","1142/S AOZ/08 51","LE 12,815.04 EGP"
"David Beckham","1076/S KVI/IR 54","LE 8,563.32 EGP"
"David Beckham","1092/S WGW/9K 55","LE 9,102.27 EGP"
"David Beckham","1139/S 05K/2M 51","LE 11,557.49 EGP"
"David Beckham","7119/S 2M2/9O 52","LE 12,815.04 EGP"
"Akoni","ULYSSES AKS-205-A GLD-BLK 57","LE 55,392.09 EGP"
"Saint Laurent","668 003 56","LE 13,294.10 EGP"
"Saint Laurent","668 002 56","LE 13,294.10 EGP"
"Akoni","DISCOVERY 509C GRN-GLD 55","LE 65,212.96 EGP"
"Akoni","DISCOVERY 509B GRY-PLD 55","LE 65,212.96 EGP"
"Akoni","SKYMAPPER AKS-501B PLD-GRY 51","LE 50,002.59 EGP"
"Akoni","HERA AKS-203D BLK - GLD 58","LE 56,230.46 EGP"
"Dolce & Gabbana","4464 2525/6G 56","LE 16,821.23 EGP"
"Gucci","1618SA 002 56","LE 19,701.62 EGP"
"Christian Dior","CD ICON S1F 33B0 56","LE 27,306.80 EGP"
"Emporio Armani","4224 5017/T3 57","LE 10,353.83 EGP"
"Dolce & Gabbana","2305 05/AL 44","LE 23,588.05 EGP"
"Gucci","1771S 009 51","LE 21,078.94 EGP"
"Akoni","TIROS 510C GLD-BRN 58","LE 61,081.01 EGP"
"Prada","01ZS 1AB/06T 58","LE 14,665.43 EGP"
"Frency & Mercury","CHEETAH MBG 60","LE 28,564.35 EGP"
"Bottega Veneta","1308S 002 50","LE 47,607.26 EGP"
"Bottega Veneta","1308S 001 50","LE 21,977.19 EGP"
"Christian Dior","40083I CD DIAMOND S2I 30A0 54","LE 21,977.19 EGP"
"Christian Dior","40032I DIORBLACKSUIT S3I 20F2 54","LE 35,510.82 EGP"
"Prada","A57S 1BC/10G 61","LE 19,336.33 EGP"
"Christian Dior","AL13.2 10GMV 59","LE 22,576.02 EGP"
"Christian Dior","CD DIAMOND S2I 40083I 55B0 54","LE 35,510.82 EGP"
"Christian Dior","CD DIAMOND C1U 40082U 45A4 55","LE 38,864.29 EGP"
"Christian Dior","DIORBLACKSUIT S10I 40074I 20C0 51","LE 26,468.44 EGP"
"Christian Dior","NEODIOR RU 40024U H0C0 56","LE 32,696.31 EGP"
"Rayban","4306 601/71 54","LE 6,281.76 EGP"
"Maui Jim","HIEHIE GS636 14 50","LE 14,246.25 EGP"
"Coach","8397U 5774/73 57","LE 7,419.55 EGP"
"Dolce & Gabbana","4461 3358/69 57","LE 15,144.50 EGP"
"Dolce & Gabbana","4461 501/87 57","LE 15,144.50 EGP"
"Dolce & Gabbana","4461 502/73 57","LE 15,144.50 EGP"
"Rayban","3447 004/G4 50","LE 10,174.18 EGP"
"Coach","7164 9333/71 59","LE 6,940.48 EGP"
"Coach","7163 9005/3G 52","LE 6,940.48 EGP"
"Gucci","1509S 003 54","LE 17,426.05 EGP"
"Hugo Boss","1505/S 086/IR 52","LE 10,000.52 EGP"
"Versace","2264 1261/1 56","LE 20,054.93 EGP"
"Carrera","4019/S 086/HA 58","LE 4,670.90 EGP"
"Ferragamo","263 271 55","LE 14,491.77 EGP"
"David Beckham","7007/S EX4/KU 58","LE 8,204.02 EGP"
"Dolce & Gabbana","6185 501/87 55","LE 18,557.85 EGP"
"Montblanc","0189S 005 54","LE 17,905.12 EGP"
"Prada","PRADA LINEA ROSSA 53YS 1BC/08U 40","LE 17,599.71 EGP"
"Ferragamo","1104S 001 55","LE 15,988.85 EGP"
"Jean Philippe Joly","PRODUCTEUR 31/50 LIMITED EDITION CRYSTAL / HAVANA BROWN 42","LE 29,702.14 EGP"
"Jean Philippe Joly","PRODUCTEUR 933 BLUE COBALT / HAVANA YELLOW 42","LE 27,965.52 EGP"
"Dolce & Gabbana","2305 02/87 44","LE 23,588.05 EGP"
"Jean Philippe Joly","ENJOY LIFE 159 BORDEAUX / BLUE SKY 44","LE 31,498.64 EGP"
"Jean Philippe Joly","TAKE YOUR TIME 158 44","LE 28,983.54 EGP"
"VAVA Eyewear","BL0003 BLACK 56","LE 32,337.01 EGP"
"Gast","MILE ML04 54","LE 8,742.97 EGP"
"Prada","A53S VAF/10D 59","LE 22,869.45 EGP"
"Prada","PRADA LINEA ROSSA 53YS 1BO/02U 40","LE 16,402.05 EGP"
"Balenciaga","0004S 001 99","LE 17,186.52 EGP"
"Rayban","DRIFTER 0360S 1404/3F 57","LE 7,599.20 EGP"
"Rayban","4435 6615/B1 56","LE 6,281.76 EGP"
"Rayban","3025I 004/51 58","LE 5,084.10 EGP"
"VAVA Eyewear","WL0000 CRYSTAL BLUE MATTE 51","LE 32,337.01 EGP"
"Emporio Armani","2150 3015/4V 57","LE 12,210.21 EGP"
"VAVA Eyewear","BL0004 ACID GREEN 59","LE 32,337.01 EGP"
"VAVA Eyewear","BL0003 HAVANA 56","LE 32,337.01 EGP"
"VAVA Eyewear","WL0058 YELLOW 44","LE 32,337.01 EGP"
"VAVA Eyewear","WL0058 RED 44","LE 32,337.01 EGP"
"VAVA Eyewear","WL0065 BLACK MATTE 55","LE 32,337.01 EGP"
"VAVA Eyewear","BL0004 BLACK 59","LE 32,337.01 EGP"
"Tom Ford","HUXLEY 1159 30E 68","LE 26,947.50 EGP"
"Tom Ford","HUXLEY 1159 30A 68","LE 26,947.50 EGP"
"Prada","09ZS 06V/40E 54","LE 22,869.45 EGP"
"Celine","40214 01A 53","LE 19,941.15 EGP"
"Dolce & Gabbana","6195 2525/7N 45","LE 23,588.05 EGP"
"Prada","A53S 1BO/5S0 59","LE 22,869.45 EGP"
"Prada","A53S 1BO/05Q 59","LE 22,869.45 EGP"
"Prada","A05S 16O/10C 53","LE 21,731.67 EGP"
"Prada","10ZS 19D/5S0 54","LE 22,869.45 EGP"
"Dunhill","0089S 003 48","LE 16,946.99 EGP"
"David Beckham","1144/CS RHL/Z7 CLIP ON 52","LE 15,330.14 EGP"
"David Beckham","7000/S FLAT 63M/HA 54","LE 10,299.94 EGP"
"David Beckham","7044/S 37N/9O 54","LE 8,623.20 EGP"
"Rayban","AVIATOR LARGE METAL 3025 004/78 62","LE 8,377.68 EGP"
"Rayban","AVIATOR LARGE METAL 3025 004/71 58","LE 7,120.13 EGP"
"Rayban","AVIATOR LARGE METAL 3025 002/48 58","LE 7,958.50 EGP"
"Rayban","WAYFARER 2140 1277/71 50","LE 7,120.13 EGP"
"Rayban","3717 003/3F 57","LE 7,599.20 EGP"
"Rayban","NEW AVIATOR 3625 9202/3F 58","LE 7,599.20 EGP"
"Rayban","WAYFARER 2140 1358/31 50","LE 7,539.31 EGP"
"Rayban","4426 6686/8F 54","LE 6,641.06 EGP"
"Rayban","WAYFARER 1294/33 54","LE 6,700.95 EGP"
"Rayban","WAYFARER WAY 2241 1332/3F 51","LE 7,120.13 EGP"
"Rayban","WAYFARER WAY 2241 1333/71 51","LE 7,120.13 EGP"
"Vakay Eyewear","ALTUS V7 52","LE 32,935.84 EGP"
"Gucci","1615S 002 57","LE 19,701.62 EGP"
"Tom Ford","LIONEL-02 1105 90V 55","LE 24,552.17 EGP"
"Cartier","0034S 007 61","LE 58,446.14 EGP"
"Rayban","R0101S 001/82 59","LE 7,599.20 EGP"
"Versace","2258 1002/MA 45","LE 14,725.31 EGP"
"Tavat Eyewear","STORM SC222 SIV SY 47","LE 30,241.09 EGP"
"Tavat Eyewear","BOMBER SC303 OBK SS 53","LE 33,295.14 EGP"
"Burberry","4401U 3002/2 30","LE 11,671.26 EGP"
"Prada","04WS DG0/70A 39","LE 18,617.73 EGP"
"Maui Jim","KŪPA‘A GS641 14 55","LE 14,246.25 EGP"
"Maui Jim","PUNIKAI GM631 10 56","LE 11,072.43 EGP"
"Gucci","1518S 001 51","LE 21,078.94 EGP"
"Saint Laurent","469 020 51","LE 16,527.80 EGP"
"Gucci","1592S 003 55","LE 22,935.32 EGP"
"Gucci","1592S 004 55","LE 22,935.32 EGP"
"Gucci","1591S 003 58","LE 22,935.32 EGP"
"Gucci","1515S 001 61","LE 21,977.19 EGP"
"Gucci","1460S 007 56","LE 23,354.50 EGP"
"Oakley","ENCODER 9471 9471/05 36","LE 9,335.81 EGP"
"Alexander Mcqueen","0431S 004 54","LE 17,905.12 EGP"
"Alexander Mcqueen","0449S 001 53","LE 12,395.85 EGP"
"Gast","DOL DL04 52","LE 8,742.97 EGP"
"Gast","DOL DL01 52","LE 8,742.97 EGP"
"T Henri","959 9AT YANGTZE 54","LE 51,379.91 EGP"
"T Henri","H1 HAB CARBON 54","LE 51,379.91 EGP"
"T Henri","BERLINETTE CASINO ROYALE 63/85 61","LE 85,393.65 EGP"
"T Henri","SCUD SMA001 ANOMOLY 52","LE 85,393.65 EGP"
"Off-White","GUSTAV OERI038 1007 62","LE 17,066.75 EGP"
"Off-White","LEONARDO OERI049 0107 51","LE 25,151.00 EGP"
"Versace","4464 5456/87 55","LE 18,318.31 EGP"
"T Henri","DROPHEAD BOUTIQUE EDITION 48/95 58","LE 85,393.65 EGP"
"Gucci","1175SK 003 56","LE 12,815.04 EGP"
"Off-White","JACOB OERI043 6064 55","LE 19,162.67 EGP"
"Off-White","JOSEPH OERI044 1007 61","LE 19,162.67 EGP"
"Gucci","1457S 005 57","LE 14,192.35 EGP"
"Dolce & Gabbana","4464 502/73 56","LE 16,821.23 EGP"
"Off-White","FILLMORE OERI124 1055 49","LE 22,995.20 EGP"
"Prada","25ZS U43/0A9 53","LE 22,869.45 EGP"
"Bottega Veneta","1271S 002 63","LE 21,977.19 EGP"
"Prada","25ZS 1AB/05Z 53","LE 25,863.62 EGP"
"Prada","03ZS 1AB/06T 54","LE 20,534.00 EGP"
"Tavat Eyewear","PANTOS C SC106 VGP SH 47","LE 29,282.95 EGP"
"Prada","27ZS 16O/50E 54","LE 21,731.67 EGP"
"Prada","25ZS 18I/04D 53","LE 25,863.62 EGP"
"Gast","FLAGO LG01 49","LE 8,683.08 EGP"
"Balenciaga","0227S 004 71","LE 17,186.52 EGP"
"Gast","FLAGO LG04 49","LE 8,742.97 EGP"
"Carrera","4019/S BLX/Q3 58","LE 6,527.28 EGP"
"Gucci","1263S 005 57","LE 15,150.49 EGP"
"Maui Jim","KŌKUA B638 03 54","LE 7,898.61 EGP"
"Maui Jim","LAULIMA ASIAN FIT 656 02A 61","LE 10,174.18 EGP"
"Gucci","1618S 002 56","LE 19,701.62 EGP"
"Gucci","1618S 001 56","LE 19,701.62 EGP"
"Gucci","1615S 003 57","LE 19,701.62 EGP"
"Gucci","1591S 002 58","LE 16,946.99 EGP"
"Montblanc","0339S 001 53","LE 16,946.99 EGP"
"Tom Ford","MARCUS 1023 01B 60","LE 21,857.42 EGP"
"T Henri","959 9AU DEEP BLUE 54","LE 51,379.91 EGP"
"T Henri","STINGRAY SCG RAINFOREST 47","LE 52,751.24 EGP"
"T Henri","DAYTONA DAG RAINFOREST 52","LE 51,373.92 EGP"
"Dsquared2","0051/S 807/9O 54","LE 10,419.70 EGP"
"Rayban","WAYFARER REVERSE R0502S 6780/72 50","LE 7,599.20 EGP"
"Rayban","XIME 3730 004/84 64","LE 5,623.05 EGP"
"Rayban","AVIATOR REVERSE R0101S 003/GA 59","LE 8,437.56 EGP"
"Rayban","AVIATOR REVERSE R0101S 001/VR 62","LE 7,599.20 EGP"
"Tavat Eyewear","PANTOS M SC105 LGN 49","LE 24,552.17 EGP"
"Cartier","0270S 012 61","LE 53,116.53 EGP"
"Akoni","TIROS 510D SLV-BLU 58","LE 61,081.01 EGP"
"Alexander Mcqueen","0460S 002 99","LE 19,701.62 EGP"
"Celine","40256I 01D 58","LE 24,791.70 EGP"
"Rayban","TERU 4425 6758/1A 54","LE 5,623.05 EGP"
"Rayban","TERU 4425 6761/80 54","LE 5,623.05 EGP"
"David Beckham","7000/S FLAT 7C5/IR 54","LE 10,299.94 EGP"
"Prada","03ZS 15P/20A 44","LE 20,893.30 EGP"
"Rayban","EMY 3741 004/1A 56","LE 5,623.05 EGP"
"Celine","40280U 01A 54","LE 26,049.25 EGP"
"VAVA Eyewear","BL0006 HAVANA BROWN 48","LE 27,546.34 EGP"
"Gucci","1331S 008 54","LE 14,671.42 EGP"
"Maui Jim","MANA‘OLANA HTS623 14 50","LE 16,162.51 EGP"
"Gucci","1309S 007 57","LE 18,803.37 EGP"
"Maui Jim","KŪPA‘A HTS641 01 55","LE 14,246.25 EGP"
"Maui Jim","MALUHIA HS643 10 52","LE 14,246.25 EGP"
"Dunhill","0061S 004 56","LE 21,078.94 EGP"
"Dunhill","0061S 002 56","LE 21,078.94 EGP"
"Gucci","1437S 003 55","LE 18,803.37 EGP"
"Bottega Veneta","1260S 005 49","LE 16,527.80 EGP"
"Gucci","1461S 003 55","LE 16,946.99 EGP"
"Bottega Veneta","1261S 002 56","LE 16,946.99 EGP"
"Maui Jim","KA‘OUO ASIAN FIT GS625 14 53","LE 16,521.81 EGP"
"Maui Jim","WAIWAI RM634 17 59","LE 14,246.25 EGP"
"Saint Laurent","659 002 55","LE 18,803.37 EGP"
"VAVA Eyewear","SUZANNE CIANI CL0019 (LIMITED EDITION) GREEN 47","LE 50,601.43 EGP"
"Cutler and Gross","1403 03 54","LE 26,228.90 EGP"
"Alexander Mcqueen","0460S 004 99","LE 18,324.30 EGP"
"Alexander Mcqueen","0458S 002 58","LE 16,946.99 EGP"
"Alexander Mcqueen","0458S 004 58","LE 19,282.44 EGP"
"Gucci","1517S 001 54","LE 21,078.94 EGP"
"Prada","A10S 16O/20C 57","LE 19,995.05 EGP"
"Prada","10ZS 2AU/06B 54","LE 22,869.45 EGP"
"Gucci","1237S 003 WITH BAND 53","LE 16,048.74 EGP"
"Saint Laurent","611 002 59","LE 16,527.80 EGP"
"Rayban","BILL ONE 2205 1397/R5 57","LE 6,700.95 EGP"
"Cartier","0326S 002 57","LE 58,446.14 EGP"
"Rayban","4407 6545/71 57","LE 6,281.76 EGP"
"Rayban","AVIATOR LARGE METAL 3025 177/4E 58","LE 4,904.45 EGP"
"Prada","A05S 17N/90B 53","LE 21,731.67 EGP"
"Dolce & Gabbana","6196 3294/2V 59","LE 20,653.77 EGP"
"Bugatti","10 MATTE BLACK ACETATE - 18K RGP 64","LE 103,897.60 EGP"
"Burberry","4402U 3001/55 56","LE 10,593.36 EGP"
"Cartier","0303S 003 61","LE 53,116.53 EGP"
"Rayban","3765 9196/31 53","LE 7,180.01 EGP"
"Tom Ford","CAMILLO 988 52N 60","LE 20,659.75 EGP"
"Maui Jim","B842 27G 52","LE 12,210.21 EGP"
"Prada","22YS 17O/60B 56","LE 20,534.00 EGP"
"Burberry","4404 4098/71 50","LE 12,809.05 EGP"
"Rayban","MEGA WAYFARER 0840S 954/33 51","LE 7,180.01 EGP"
"Alexander Mcqueen","0430S 003 99","LE 19,282.44 EGP"
"Fendi","SHADOW 40113I 50E 52","LE 25,330.65 EGP"
"Carrera","8066/CS OIT/UC CLIP ON 50","LE 5,629.03 EGP"
"Carrera","8066/CS 08A/M9 CLIP ON 50","LE 5,629.03 EGP"
"Dolce & Gabbana","6196 501/6G 59","LE 18,557.85 EGP"
"Dolce & Gabbana","6196 3159/73 59","LE 18,557.85 EGP"
"T Henri","SLANTNOSE CRYSTAL 78/85 52","LE 57,296.38 EGP"
"VAVA Eyewear","WL0053 GREEN 53","LE 32,337.01 EGP"
"Cutler and Gross","1352","LE 19,042.90 EGP"
"Frency & Mercury","MY BURRITO III ABG 55","LE 19,387.83 EGP"
"Burberry","3090Q 1167/73 58","LE 32,313.05 EGP"
"Cutler and Gross","1375 03 56","LE 10,353.83 EGP"
"Gucci","0356S 007 61","LE 21,258.59 EGP"
"Gucci","0305S 001 50","LE 34,373.04 EGP"
"Gucci","0575SK 005 56","LE 17,905.12 EGP"
"Alexander Mcqueen","0297S 001 54","LE 14,192.35 EGP"
"Rayban","MAGELLAN 4408 1359/73 54","LE 6,281.76 EGP"
"Maui Jim","CHEETAH 5 842 02K 52","LE 12,210.21 EGP"
"Fendi","40080U 30E 65","LE 28,145.17 EGP"
"Versace","4430U 108/87 53","LE 13,647.41 EGP"
"David Beckham","7067/F/S 3MA/UC 55","LE 11,258.07 EGP"
"Rayban","LEONARD 2193 901/31 53","LE 6,221.88 EGP"
"Hugo Boss","1595/S ACI/2M 53","LE 10,599.35 EGP"
"Marc Jacobs","713/S EX4/SE 61","LE 11,617.37 EGP"
"Marc Jacobs","713/S 807/9O 61","LE 11,617.37 EGP"
"Alexander Mcqueen","0397S 002 52","LE 16,527.80 EGP"
"Giorgio Armani","6145 3260/73 53","LE 21,731.67 EGP"
"Rayban","AVIATOR 3025I 001/58 62","LE 6,102.11 EGP"
"Cartier","0220SA 001 56","LE 39,882.31 EGP"
"Akoni","ERIS AKS-505B PLD-NVY 46","LE 54,793.26 EGP"
"Giorgio Armani","6146 3045/5A 53","LE 18,198.55 EGP"
"Prada","18WS 1AB/731 56","LE 15,863.10 EGP"
"Dolce & Gabbana","4433 3297/71 58","LE 14,425.90 EGP"
"Dolce & Gabbana","4430 3404/71 54","LE 15,144.50 EGP"
"Marc Jacobs","680/S 900/9O 55","LE 9,521.45 EGP"
"Balenciaga","0272SA 002 54","LE 16,707.45 EGP"
"Prada","LINEA ROSSA 05YS TWK/40A 58","LE 15,863.10 EGP"
"Irresistor","STARDUST GD BLK M 70","LE 23,893.45 EGP"
"Akoni","ICARUS AKS-206B NVY-PLD 58","LE 62,877.51 EGP"
"Akoni","SKYMAPPER AKS-501A GLD-AMB 51","LE 50,002.59 EGP"
"VAVA Eyewear","BL0037 BLACK 50","LE 32,337.01 EGP"
"VAVA Eyewear","WL0049 BLACK 50","LE 32,337.01 EGP"
"Prada","27ZS 11L/08Z 54","LE 21,731.67 EGP"
"Cartier","0385S 002 60","LE 58,446.14 EGP"
"Rayban","HEXAGONAL 3548 9196/BF 51","LE 6,700.95 EGP"
"Cartier","0325S 008 59","LE 58,446.14 EGP"
"Cartier","0325S 009 59","LE 58,446.14 EGP"
"Cartier","0325S 006 59","LE 58,446.14 EGP"
"Prada","24YS 4615/S0 55","LE 19,935.16 EGP"
"Cartier","0229S 003 60","LE 53,116.53 EGP"
"Carrera","1023/S 807/9O 60","LE 6,826.70 EGP"
"Tom Ford","DASHEL 0996 08N 62","LE 23,055.09 EGP"
"Bvlgari","7039 504/AN 56","LE 24,067.12 EGP"
"T Henri","BIRDCAGE SHAMROCK 41.5","LE 51,200.26 EGP"
"T Henri","EVO VAPOR 52","LE 44,625.07 EGP"
"T Henri","VENENO TUNGSTEN 47","LE 54,266.29 EGP"
"Emporio Armani","4205 5088/80 55","LE 8,736.98 EGP"
"Gucci","0672S 004 58","LE 17,905.12 EGP"
"Jimmy Choo","RYAN/S 086/QT 54","LE 11,677.25 EGP"
"Tom Ford","REX-02 1001 52F 57","LE 21,258.59 EGP"
"VAVA Eyewear","WL0002 GREEN 47","LE 32,337.01 EGP"
"VAVA Eyewear","BL0034 BLACK 39","LE 32,337.01 EGP"
"Dunhill","0034S 002 53","LE 21,078.94 EGP"
"Cartier","0015S 005 52","LE 49,403.76 EGP"
"VAVA Eyewear","WL0040 CRYSTAL MATTE 45","LE 32,337.01 EGP"
"Rayban","WAYFARER 2140 901/5F 54","LE 8,018.38 EGP"
"Cartier","0326S 006 57","LE 58,446.14 EGP"
"Emporio Armani","4184 5932/6Q 49","LE 6,162.00 EGP"
"Cazal Eyewear","664/3 002 56","LE 25,300.71 EGP"
"Emporio Armani","4177 5002/80 57","LE 7,659.08 EGP"
"Emporio Armani","4161 5089/73 57","LE 7,898.61 EGP"
"VAVA Eyewear","WL0026 GREEN 52","LE 32,337.01 EGP"
"Hugo Boss","1446/S 6LB/KI 59","LE 12,815.04 EGP"
